id,split,v1_orig_mean,v1_orig_std,v1_orig_min,v1_orig_max,v1_orig_entropy,v1_clahe_mean,v1_clahe_std,v1_clahe_min,v1_clahe_max,v1_clahe_entropy,v1_delta_mean,v1_delta_std,v1_delta_entropy,v2_orig_mean,v2_orig_std,v2_orig_min,v2_orig_max,v2_orig_entropy,v2_clahe_mean,v2_clahe_std,v2_clahe_min,v2_clahe_max,v2_clahe_entropy,v2_delta_mean,v2_delta_std,v2_delta_entropy
CXR2581_IM-1079,train,133.34884400406503,68.50219516047582,0,255,7.574948015602682,129.60783155487806,68.41776079367408,2,255,7.677084943288404,-3.741012449186968,-0.08443436680174443,0.1021369276857218,93.52186843487395,69.60141257045773,0,249,7.60151406807074,101.53673844537815,69.19818221471026,2,250,7.588456391279376,8.014870010504197,-0.4032303557474677,-0.013057676791364159
CXR218_IM-0792,train,140.1649916565534,88.54081738204393,0,254,7.448159836810261,131.7132761933657,82.69278207001709,0,255,7.576926028289554,-8.451715463187725,-5.848035312026838,0.12876619147929347,135.0158482142857,61.01739695041847,0,253,7.606438145726331,137.46939174107143,63.53889952514623,0,254,7.582162832714856,2.4535435267857224,2.521502574727755,-0.024275313011475674
CXR193_IM-0601,train,138.1781120300293,62.65588314175271,0,255,7.629402762792241,135.82682418823242,62.77318419296112,2,255,7.577745488368629,-2.351287841796875,0.11730105120840761,-0.051657274423611454,97.71602368667918,69.62527901937081,0,254,7.1718799106128746,104.72003253986867,67.66765684559113,2,255,7.162485898942446,7.0040088531894895,-1.9576221737796828,-0.009394011670428526
CXR1900_IM-0584,train,128.23726654052734,69.79667557982954,0,244,7.434540981680129,127.38064575195312,70.95841997237586,2,250,7.491184204619655,-0.8566207885742188,1.1617443925463249,0.05664322293952573,93.74992370605469,76.05737924378636,0,245,6.87600110040599,97.99296188354492,76.33941110941674,0,252,6.8983551575684015,4.243038177490234,0.28203186563038685,0.022354057162411678
CXR3726_IM-1862,train,124.94050866000987,55.6134043119493,0,235,7.454924914635902,129.05088911489153,52.89204623474665,2,250,7.3819403608121785,4.110380454881664,-2.7213580772026518,-0.07298455382372371,114.55779905743927,70.65859589296632,0,245,7.212368176883997,118.41187215334008,69.48025123949606,0,249,7.19529982626732,3.854073095900816,-1.178344653470262,-0.017068350616677108
CXR788_IM-2328,train,149.02325908954327,60.66095864352139,0,255,7.749006968645023,137.49558042868588,62.372350257315425,2,255,7.759058707576322,-11.52767866085739,1.711391613794035,0.01005173893129907,94.51235101161859,52.091407304761624,0,194,6.944095218652853,104.5072021484375,56.73748701126811,2,219,7.342359660214061,9.994851136818909,4.646079706506484,0.3982644415612082
CXR576_IM-2174,train,144.46815011160714,55.90321000495784,0,255,7.613385041340119,140.32975260416666,58.37379442499207,2,255,7.672780692976408,-4.138397507440487,2.4705844200342284,0.05939565163628924,171.09800681089743,75.17184175642124,0,255,7.512336807295416,155.60041691706732,68.41479851264124,2,255,7.65346336287215,-15.49758989383011,-6.757043243780004,0.14112655557673381
CXR2677_IM-1151,train,114.42569289434523,27.65406322457966,0,240,6.668926960098968,122.46979631696429,37.07880848450214,2,250,7.093926367573045,8.04410342261906,9.424745259922481,0.4249994074740764,156.09842623197116,77.08390705094806,0,255,7.455883126291669,144.19124035957532,72.2758766638116,3,255,7.6257592976015935,-11.907185872395843,-4.808030387136455,0.16987617130992483
CXR1254_IM-0172,train,146.02319075289145,57.08577766868774,0,255,7.6715214180616424,141.3317115213523,59.713233643656444,0,255,7.6362620478799315,-4.691479231539148,2.6274559749687043,-0.03525937018171099,99.09501894648204,61.19793232860805,0,255,7.456906754489967,111.74318160553892,63.38636175201512,2,255,7.47303476974706,12.64816265905688,2.1884294234070722,0.01612801525709262
CXR3103_IM-1454,train,131.77927412014563,56.56986537268565,0,247,7.572938750012452,129.56708510315534,57.52226284306371,2,254,7.586950612099252,-2.212189016990294,0.9523974703780596,0.014011862086800164,104.94243642769608,75.60763351283956,0,234,6.845123251662342,107.95483685661765,75.60397942521914,3,243,6.944610637478609,3.0124004289215662,-0.0036540876204185224,0.0994873858162677
CXR358_IM-1759,train,135.0194206237793,60.56807435480015,0,243,7.580225764785597,135.85424423217773,58.498831054807,2,253,7.5294719292901044,0.8348236083984375,-2.069243299993154,-0.050753835495492616,108.09891849904398,74.02845477935287,0,233,7.2175617259676335,111.20945865200765,73.20059025840393,2,245,7.25957421448744,3.1105401529636794,-0.8278645209489355,0.042012488519806546
CXR1874_IM-0565,train,132.69928359985352,64.51230117319176,0,243,7.676927121460009,131.50277709960938,66.92812654285746,0,255,7.708735747820166,-1.1965065002441406,2.415825369665697,0.03180862636015647,84.16043472290039,67.27084689997135,0,239,7.433131036526082,94.88955688476562,66.94244031584788,2,248,7.523543845702356,10.729122161865234,-0.3284065841234707,0.09041280917627414
CXR3067_IM-1430,train,126.38321401350174,57.06501144597734,0,255,7.540071405629718,128.682236089939,58.516178878503844,0,255,7.535289556335581,2.299022076437268,1.4511674325265034,-0.00478184929413672,108.80043396603841,69.94084532601438,0,255,7.3666882111410255,114.51074913317923,68.58785151556516,2,255,7.331937402077587,5.71031516714082,-1.3529938104492203,-0.034750809063438304
CXR452_IM-2083,train,139.00786830357143,57.53305171833251,0,238,7.633266221968089,137.51787574404761,61.82391895846922,0,247,7.691136492981849,-1.489992559523813,4.290867240136713,0.05787027101376019,124.7559814453125,70.2824293129817,0,224,7.268172585386859,124.85706505408653,70.2471795217366,2,234,7.361957122738612,0.101083608774033,-0.035249791245107076,0.09378453735175274
CXR3342_IM-1603,train,125.11198846726191,35.91226178314058,0,206,7.123505874040246,130.9850632440476,32.472442817230764,2,219,6.940124982573317,5.8730747767857,-3.439818965909815,-0.18338089146692926,101.23583671374199,44.067871580083576,0,254,6.7419544001681455,109.55587064302884,48.13757733703161,0,255,6.9966325158109015,8.32003392928685,4.069705756948032,0.254678115642756
CXR1674_IM-0445,train,101.97466982886905,31.6672822396621,2,255,6.879275117854938,112.51203031994048,42.57172381860374,2,255,7.322259896882075,10.537360491071425,10.904441578941643,0.44298477902713707,125.64171737279648,58.49546049530718,0,214,7.090130283862198,129.83958708934296,60.81704525385324,0,236,7.3284690364575065,4.197869716546478,2.3215847585460594,0.23833875259530846
CXR125_IM-0169,train,137.61455535888672,65.93719829190397,0,255,7.661529237133852,134.06058883666992,67.41860543551445,2,255,7.728992806233779,-3.553966522216797,1.4814071436104825,0.06746356909992723,104.85268020629883,78.5609552577672,0,255,6.9150264685460945,108.20096969604492,75.77413352824574,0,255,7.2995338191175065,3.3482894897460938,-2.7868217295214635,0.38450735057141205
CXR793_IM-2330,train,133.5489616394043,64.21298105958901,0,255,7.571416348815282,133.67750549316406,64.71786810271823,2,255,7.580954947021821,0.12854385375976562,0.5048870431292158,0.009538598206539461,105.30669506750871,76.6548433006826,0,242,6.847443966146708,107.64397661694251,74.7700533639928,2,246,6.802771747083641,2.337281549433797,-1.884789936689799,-0.04467221906306662
CXR2370_IM-0931,train,112.40802471454327,26.166525555132342,12,255,6.568004966613486,120.21940104166667,35.14993358787175,6,255,7.01629573280726,7.811376327123398,8.983408032739408,0.4482907661937734,86.00855431189903,47.70960481435889,0,147,6.562340345667781,100.18711500901442,53.930018945641095,2,197,7.108958567393556,14.178560697115387,6.2204141312822046,0.5466182217257742
CXR2464_IM-0997,train,154.97348022460938,50.45143290979177,0,255,7.393601156983783,146.56038284301758,56.909047432881295,2,255,7.564027283151023,-8.413097381591797,6.457614523089525,0.17042612616724018,97.62446212768555,79.99074241418025,0,255,6.278716931673132,99.62643051147461,79.18357158243661,3,255,6.325294303317162,2.0019683837890625,-0.8071708317436332,0.04657737164403031
CXR2763_IM-1209,train,150.19593098958333,41.34215332281643,4,233,7.276497747924388,142.83351469494048,49.278545813285405,2,245,7.501621075197579,-7.3624162946428555,7.936392490468975,0.22512332727319073,141.80405836838943,52.17468111728623,7,226,7.127046968912381,139.7611365685096,53.93235227667742,3,245,7.484716915999843,-2.042921799879821,1.7576711593911938,0.35766994708746136
CXR2003_IM-0654,train,100.85298352363782,29.611548880651394,0,255,6.280131676958294,113.49343637319711,33.62033339209423,2,255,6.6877619535239035,12.640452849559296,4.008784511442837,0.4076302765656097,137.5424572172619,40.627776711745675,0,205,7.009981126711461,140.97614397321428,45.64735945197274,2,219,7.134873383009266,3.4336867559523796,5.019582740227065,0.1248922562978052
CXR3389_IM-1634,train,126.33712690304488,33.674647430311886,0,255,6.86912623247991,131.0549817207532,37.25815209364334,2,255,6.9929628827256245,4.717854817708329,3.5835046633314533,0.12383665024571489,104.95244578826122,53.304617418862186,0,254,6.386301405758003,112.67090782752403,54.6145304139971,2,255,6.712157399962313,7.718462039262818,1.3099129951349155,0.32585599420431066
CXR544_IM-2148,train,121.88657026681287,55.933546420253485,0,240,7.485804452154671,124.65581216496102,56.90759866646099,2,249,7.522284404880663,2.7692418981481524,0.9740522462075063,0.03647995272599225,101.73843002319336,77.87729582384698,0,248,7.022208610634898,105.82812118530273,75.655777011513,2,252,7.104321999359885,4.089691162109375,-2.221518812333983,0.08211338872498697
CXR1725_IM-0478,train,160.8475353422619,54.276734607994904,0,255,7.597918572336992,149.94603329613096,57.424308873605455,2,255,7.63616604634268,-10.901502046130929,3.147574265610551,0.038247474005688176,131.82100736177884,49.916163943891405,0,218,7.028652819444012,135.40477263621796,51.70845143521621,2,231,7.271995223440837,3.5837652744391164,1.7922874913248066,0.2433424039968246
CXR2539_IM-1050,train,110.58986566005609,35.106135393576395,14,249,6.95009820158692,118.73839706029648,43.1343721122346,6,253,7.215140060051363,8.148531400240387,8.028236718658206,0.2650418584644427,87.4627184745593,49.272318539526196,1,249,6.596058634235375,98.39598357371794,54.826390973504886,2,250,7.173800409133616,10.933265099158646,5.554072433978689,0.5777417748982412
CXR1567_IM-0370,train,124.79695405505953,29.9244486261794,0,255,6.786922628785941,132.40184616815475,40.509263726591385,2,255,7.12494141878871,7.604892113095218,10.584815100411983,0.3380187900027689,111.71790802784456,37.76916237114086,0,255,6.5309323685426595,122.46045547876602,41.35820629812163,2,255,6.887336767670224,10.742547450921464,3.5890439269807715,0.3564043991275643
CXR2655_IM-1137,train,170.16219388521634,64.32362744229609,0,255,7.635276241967258,152.5402550330529,65.31198544933692,3,255,7.717468511193364,-17.621938852163453,0.98835800704083,0.08219226922610634,150.09246043669873,67.93323809621559,0,229,7.144937834053264,144.96405498798077,67.26280908161851,2,240,7.398834446419916,-5.128405448717956,-0.6704290145970759,0.25389661236665173
CXR2837_IM-1252,train,171.0421875,65.19759134651727,0,255,7.60252265102726,153.94525204613095,65.9583269569556,3,255,7.702483167516782,-17.096935453869065,0.7607356104383314,0.09996051648952164,133.33240372095352,66.98432304040969,0,210,6.885543527388104,133.71819598858173,65.23329415606783,2,232,7.209659239229362,0.3857922676282044,-1.7510288843418635,0.32411571184125787
CXR564_IM-2165,train,139.79049963307241,64.76004371235854,0,255,7.713741169344835,137.99545162671234,64.16983629374032,2,255,7.611165474128363,-1.7950480063600764,-0.5902074186182205,-0.10257569521647181,122.72714223710318,80.51994451339269,0,255,6.910180610970885,117.9113033234127,76.77660434930347,3,255,6.951125995270991,-4.8158389136904844,-3.7433401640892185,0.04094538430010619
CXR2880_IM-1284,train,130.7586669921875,61.32997354612907,0,255,7.56477402655849,128.5147933959961,63.708391939034854,2,255,7.6464059630265355,-2.2438735961914062,2.378418392905786,0.08163193646804512,107.9211765095339,83.49057538991404,0,249,6.736603738598726,106.43447762182204,81.43385637741862,3,252,6.832985558286206,-1.486698887711853,-2.056719012495421,0.09638181968747972
CXR2629_IM-1116,train,110.89344773065476,37.73538473877327,1,191,7.173651609740988,120.20191127232142,47.54714727294325,2,231,7.4514287258632725,9.308463541666669,9.81176253416998,0.2777771161222846,100.54762307191507,37.68944358270457,13,254,6.567578491057201,110.93423540164262,45.64760383678687,4,254,7.171251640959367,10.386612329727555,7.958160254082301,0.6036731499021659
CXR644_IM-2223,train,161.72101593017578,63.410770615078945,0,254,7.455605847389993,156.79618072509766,66.01290119935952,2,255,7.438992059463755,-4.924835205078125,2.602130584280573,-0.016613787926238466,97.35942459106445,74.90337331368491,0,253,7.011874016840283,104.52349853515625,73.87955341407117,2,254,6.960668579125815,7.164073944091797,-1.0238198996137413,-0.05120543771446773
CXR3410_IM-1648,train,125.06982886904763,68.79482188291689,0,255,7.890432144155825,122.58548177083334,70.02681514565856,3,255,7.834171390485768,-2.484347098214286,1.2319932627416676,-0.05626075367005701,105.14905098157051,79.31819583175611,0,255,7.506757675410723,108.73902306189903,74.40395647995416,2,255,7.58850673933013,3.589972080328522,-4.914239351801953,0.08174906391940695
CXR412_IM-2056,train,129.26896471854968,79.13003824450315,0,255,7.493447393758503,121.2510735927484,74.92309043081626,2,255,7.693343603339935,-8.017891125801285,-4.206947813686895,0.19989620958143206,148.75262741815476,63.188496619106516,0,255,7.788453847762883,139.82244233630954,65.95479949989014,2,255,7.790305484311505,-8.930185081845224,2.766302880783627,0.001851636548622082
CXR2283_IM-0870,train,152.66915893554688,62.402622102279295,0,254,7.552047164814377,146.74201583862305,62.975741780828386,3,254,7.574518666731601,-5.927143096923828,0.5731196785490908,0.02247150191722369,106.76659393310547,72.64838790040601,0,254,7.240870778507306,112.67176055908203,72.5122710349213,2,254,7.220216439397734,5.9051666259765625,-0.13611686548470914,-0.02065433910957193
CXR3539_IM-1731,train,149.30046463012695,71.50458855753018,0,247,7.564868517685525,147.9522819519043,71.11356228527511,2,248,7.529694370401382,-1.3481826782226562,-0.39102627225507547,-0.035174147284143586,95.5171012878418,75.17391110155663,0,255,6.461804903070595,101.41221618652344,76.0311123238012,2,255,6.523487803191319,5.895114898681641,0.8572012222445693,0.06168290012072397
CXR3921_IM-1995,train,118.23857860076122,34.33572757637407,1,246,6.761529417052085,125.71487192007211,38.757553821093815,2,249,7.0982742732821436,7.476293319310898,4.421826244719746,0.3367448562300588,165.60328311011904,56.482779508114334,0,255,7.469266672405354,153.33147321428572,57.72726698823382,2,255,7.558643563818966,-12.271809895833314,1.2444874801194885,0.08937689141361194
CXR2113_IM-0742,train,138.20662403474904,56.01415180346088,0,255,7.584787134285646,135.72934513754825,60.429724333802234,2,255,7.652681237746576,-2.47727889720079,4.4155725303413575,0.0678941034609295,109.90890318126023,72.49305642160698,0,255,7.282007535540968,112.73035367225859,70.01637178156035,2,255,7.219778507669361,2.821450490998359,-2.476684640046628,-0.062229027871607556
CXR67_IM-2243,train,108.05126571655273,79.78544996025425,0,255,6.4233208662261,106.41819763183594,78.37382688553988,3,255,6.492148551316072,-1.6330680847167969,-1.4116230747143703,0.06882768508997206,132.91107559204102,62.26023835957053,0,252,7.3844552387394025,130.85906982421875,61.82668443246515,2,254,7.4240463661775715,-2.0520057678222656,-0.433553927105379,0.03959112743816906
CXR1383_IM-0245,train,121.0791149400685,50.829322831140445,0,236,7.500282667745735,127.697005717955,56.46026191036762,2,245,7.599441981054779,6.617890777886501,5.630939079227176,0.0991593133090447,86.8306027879902,76.04933375394636,0,248,6.830601601441575,92.58826593137255,75.37927821237734,2,252,6.939266142491899,5.757663143382345,-0.6700555415690133,0.10866454105032375
CXR1892_IM-0580,train,163.91700783754007,62.7046304173586,0,255,7.671249208083556,148.25128956330127,63.94132725725952,3,255,7.726738938251716,-15.665718274238799,1.2366968399009224,0.05548973016816028,141.19451747796475,56.75922771346569,0,229,7.307121300646537,141.37140675080127,58.326581842873125,2,246,7.455496606750828,0.17688927283651878,1.567354129407434,0.14837530610429095
CXR3948_IM-2017,train,138.00356113470875,56.10203758571129,0,255,7.5774565019385856,137.1348983616505,60.177850716636364,2,255,7.5966039710325575,-0.8686627730582472,4.075813130925077,0.019147469093971914,112.59505865951178,73.65737170512517,0,254,7.208338568671701,115.48677201704545,71.44372151385609,3,254,7.112738135582917,2.891713357533675,-2.213650191269082,-0.09560043308878452
CXR3413_IM-1650,train,124.15558242797852,70.17503075160855,0,246,7.627100189230423,127.93349838256836,70.12247150173185,2,248,7.629070745017584,3.7779159545898438,-0.052559249876694025,0.00197055578716121,88.8283462524414,74.38575197414171,0,254,6.844633348126253,96.39645767211914,73.50084684625216,2,254,7.176000970829749,7.568111419677734,-0.884905127889553,0.33136762270349607
CXR3467_IM-1684-0001,train,116.13159814568557,56.93119026981331,0,255,7.359789689522807,121.00764627659575,63.22306444294608,0,255,7.6460330225932545,4.876048130910178,6.291874173132776,0.28624333307044747,100.83767571804208,76.34935294469126,0,255,6.918179394669034,106.39452492920712,76.26435874081542,2,255,6.974461181197218,5.556849211165044,-0.08499420387583712,0.05628178652818416
CXR331_IM-1584,train,167.77127511160714,53.67272707034728,0,255,7.558399431346453,148.84820963541668,59.048077431348204,2,255,7.6928974944234,-18.92306547619046,5.375350361000926,0.134498063076947,105.11944423577724,46.63269569002343,0,173,6.832437712610597,115.75581555488782,51.50803158797026,0,211,7.179148416005065,10.63637131911058,4.875335897946826,0.34671070339446786
CXR477_IM-2101,train,119.31270461309524,30.553624953824983,12,255,6.790433101831034,125.77522321428572,44.08547205913039,6,255,7.317926650751903,6.462518601190482,13.531847105305406,0.5274935489208685,126.87926620092148,41.54182396174137,0,214,6.849944467336108,130.67111753806088,46.673391462814585,0,238,7.249961732024707,3.7918513371394056,5.131567501073214,0.4000172646885991
CXR1349_IM-0227,train,139.90078735351562,54.164901145517725,0,255,7.491478259889053,136.14977264404297,59.64688238633267,2,255,7.653194924442362,-3.7510147094726562,5.481981240814946,0.16171666455330858,95.89116668701172,81.0163772647688,0,247,6.367384088939338,97.58417510986328,80.58302098076145,0,249,6.446992887393933,1.6930084228515625,-0.4333562840073597,0.07960879845459523
CXR2673_IM-1149,train,112.70816127232143,30.4838074878961,20,244,6.805574126812424,120.25785435267858,37.78316387303102,11,250,7.078571823407686,7.5496930803571445,7.299356385134921,0.2729976965952625,126.49820024539262,52.407711738976076,0,189,6.842866084858044,131.46331004607373,53.64792747578456,0,224,7.17860728117223,4.965109800681105,1.2402157368084872,0.33574119631418586
CXR3223_IM-1523,train,165.33379880492873,48.096389211111514,9,235,7.304265613093589,160.94660221199524,53.63112681002677,3,250,7.353129955101267,-4.387196592933492,5.534737598915257,0.048864342007678196,139.28314412758345,62.17201143739598,0,219,7.281631251636838,139.09657877086644,63.29171898158369,0,244,7.424237400333142,-0.18656535671701135,1.1197075441877118,0.14260614869630395
CXR1063_IM-0044,train,153.34054840686275,59.03494581980066,0,255,7.630201708512826,147.6803883272059,62.85464410139223,2,255,7.59759308253421,-5.660160079656862,3.8196982815915703,-0.03260862597861536,104.66763305664062,81.1722658010661,0,246,6.14889868300685,103.44153213500977,79.42611970248592,0,250,6.306090622681851,-1.2261009216308594,-1.7461460985801835,0.157191939675001
CXR1468_IM-0303,train,110.6995683547136,65.70440558685479,0,253,7.6721240753587665,119.98564289976133,61.00502675639031,3,254,7.582046628867072,9.286074545047725,-4.699378830464482,-0.09007744649169425,132.891357421875,63.46126387688634,0,255,7.541816555878904,133.9146541819853,61.11043927384325,0,255,7.507498246938015,1.0232967601102985,-2.350824603043094,-0.03431830894088872
CXR2390_IM-0944,train,121.60140913683603,54.05020243698551,0,255,7.5985064884257,125.98704983400692,57.03974075173896,0,255,7.620681602696337,4.385640697170899,2.989538314753453,0.022175114270636342,110.976938967257,75.41474700942109,0,244,7.197098527065267,111.88434732804778,73.23957247533248,2,248,7.2161630250321815,0.9074083607907824,-2.1751745340886117,0.019064497966914118
CXR1663_IM-0439,train,109.95664527529762,31.67332344104233,1,194,6.879087161622637,119.6272972470238,42.534155533274166,2,220,7.302301450348552,9.670651971726187,10.860832092231835,0.42321428872591493,135.55938251201923,66.64094779928523,0,228,7.1887879109217385,134.24244416065704,65.59480038017269,0,238,7.415159577830497,-1.3169383513621824,-1.0461474191125433,0.22637166690875876
CXR2824_IM-1245,train,109.97834560774947,53.95002785673318,0,251,7.4297794648697995,118.6516180666136,60.33509576361642,2,254,7.619800929251771,8.673272458864119,6.385067906883243,0.19002146438197176,91.05060686383929,70.04975224886492,0,250,7.090805686080627,96.84196809050324,70.00953721731278,3,254,7.256584857129709,5.791361226663952,-0.04021503155213679,0.16577917104908213
CXR3946_IM-2015,train,161.21096540178573,55.79707339193698,0,255,7.586958275047772,140.60258091517858,61.19352660929121,2,255,7.755393539100702,-20.60838448660715,5.396453217354228,0.1684352640529294,145.19945350060095,85.08480542175947,0,255,7.322208380718852,135.6638402694311,78.79777970987163,2,255,7.527623307799512,-9.535613231169862,-6.287025711887836,0.20541492708066045
CXR1980_IM-0637,train,157.78360770089284,55.89584923553161,0,255,7.637089328034824,139.88955078125,60.95660970665855,2,255,7.758528318022071,-17.89405691964285,5.06076047112694,0.12143898998724723,144.12302809495193,73.99891866437581,0,255,7.667092122019167,134.88840895432693,71.97440510415338,2,255,7.752454449604048,-9.234619140625,-2.024513560222431,0.08536232758488183
CXR694_IM-2260,train,112.60161830357143,74.21552090208621,0,255,7.196587375533345,116.35452752976191,70.72828529475738,2,255,7.1289988512597695,3.752909226190482,-3.4872356073288273,-0.06758852427357542,152.61288132440475,43.59035519289004,3,230,7.166151371263714,149.5079334077381,48.79389347534854,2,241,7.370292012441578,-3.104947916666646,5.203538282458503,0.20414064117786346
CXR660_IM-2237-0001,train,123.20630119842232,70.00253188949036,0,239,7.385175696281934,126.84512161205501,69.57063016646157,2,247,7.359588879695203,3.6388204136326863,-0.43190172302878693,-0.025586816586730343,151.04044307771866,55.003087922693204,0,252,7.450495688246332,145.11162825059102,57.491597607069686,0,254,7.556250508358675,-5.928814827127638,2.4885096843764813,0.1057548201123426
CXR3818_IM-1925,train,113.42278180803571,29.210207227091686,5,255,6.702691238636389,122.10858444940476,38.603019211323975,3,255,7.155825358868913,8.685802641369051,9.392811984232289,0.45313412023252475,114.12810809795673,45.27324399459138,0,255,6.833531513350895,122.67348382411859,51.45840796135513,0,255,7.274868082972336,8.545375726161865,6.185163966763746,0.4413365696214413
CXR168_IM-0448,train,135.34338803088804,52.567301250245706,0,253,7.591819388422509,136.23203728281854,57.39202929011748,2,255,7.598979900049417,0.8886492519305023,4.824728039871772,0.007160511626907784,110.1757578792735,73.95328780590864,0,255,7.267052329261504,113.28075921474358,72.42885649511263,3,255,7.149443346965356,3.105001335470078,-1.5244313107960181,-0.11760898229614813
CXR1374_IM-0240,train,139.9068736141907,59.91574677282631,0,254,7.69401553469063,139.2346001940133,60.762045838510325,3,254,7.641732818762879,-0.6722734201773903,0.8462990656840148,-0.0522827159277508,109.79495979975728,58.481745062827514,0,253,7.717549201963379,118.55211493729773,57.57586862311718,2,254,7.602995842886168,8.757155137540451,-0.9058764397103332,-0.11455335907721143
CXR3961_IM-2026,train,153.7150576636905,67.84885266706432,0,255,7.769558685848768,136.71727585565475,67.09767431952805,0,255,7.829424489114865,-16.99778180803574,-0.7511783475362677,0.05986580326609747,121.0225579677484,91.43061809513091,0,255,6.832816925336412,114.24263196113782,83.93234326000943,3,255,7.284458757802744,-6.77992600661058,-7.498274835121478,0.4516418324663318
CXR437_IM-2077,train,146.1616443452381,51.694624518096276,0,228,7.507746132666433,145.86647135416666,55.9025707260081,2,244,7.511282852015008,-0.29517299107143913,4.207946207911824,0.0035367193485749127,134.6384559044471,62.40841565595204,0,235,7.518271399691892,135.28905310997595,59.625821781795025,2,241,7.450514052027784,0.6505972055288396,-2.7825938741570155,-0.06775734766410846
CXR958_IM-2449,train,113.83471273752969,61.237827179177444,0,255,7.498789084707282,116.2921661594418,63.45407676496074,2,255,7.592989559306076,2.4574534219121205,2.216249585783295,0.09420047459879477,98.02604166666667,67.99153297268481,0,255,7.074881681637285,104.89393472906404,69.62882773970733,2,255,7.171992534570968,6.867893062397371,1.6372947670225244,0.09711085293368349
CXR3794_IM-1908,train,126.3472640562249,55.17054061784527,0,255,7.524664739192064,130.42123964608433,57.022686452524994,0,255,7.551205388722805,4.07397558985943,1.8521458346797246,0.02654064953074098,117.65730784454162,67.18704359104748,0,255,7.523196850246529,121.29560040334741,64.99852557786325,2,255,7.448926411752211,3.6382925588057873,-2.188518013184236,-0.07427043849431758
CXR1350_IM-0227,train,135.33783721923828,61.85730881862175,0,244,7.593483462438543,135.3398323059082,64.91552018854067,2,247,7.603260276537213,0.001995086669921875,3.058211369918915,0.009776814098669817,78.43693049779843,68.08255084941757,0,255,6.415160475914116,87.65078812989236,69.03315686091375,0,255,6.457418574378263,9.213857632093934,0.950606011496177,0.04225809846414652
CXR664_IM-2240,train,181.75479445684525,48.74843611831245,0,255,7.3376192140288214,162.96587611607143,57.05476584649735,2,255,7.5698457302697575,-18.78891834077382,8.306329728184899,0.23222651624093604,155.53531588040866,85.22220590927107,0,255,7.297760152951776,141.8704552283654,79.53611808027813,2,255,7.554914162180894,-13.664860652043274,-5.686087828992939,0.2571540092291178
CXR1926_IM-0600,train,142.28126860119048,60.45891714957835,0,255,7.772109938712251,135.71619233630952,62.49504560788366,2,255,7.778081552280372,-6.5650762648809575,2.0361284583053134,0.005971613568120482,133.70114683493588,68.76123563992755,0,242,7.328989277576323,131.36950057592148,68.65277086078504,2,246,7.42694560278186,-2.3316462590144056,-0.1084647791425084,0.0979563252055371
CXR3648_IM-1810,train,88.5606689453125,43.63030609213896,0,255,6.604770890017491,102.51852651742789,49.94690635409037,2,255,7.150529892079978,13.957857572115387,6.3166002619514146,0.5457590020624865,131.7727989783654,68.4485558830295,0,255,7.905325137159185,131.36311535957532,63.31695691580564,0,255,7.7927085439620605,-0.4096836187900692,-5.131598967223859,-0.11261659319712436
CXR627_IM-2207,train,117.2446056547619,30.588597757839768,0,239,6.716105263193626,124.02251674107143,35.0367241282519,2,248,6.955282708082553,6.77791108630953,4.44812637041213,0.23917744488892723,139.86174128605768,50.77424270058276,0,220,7.339468352283172,141.20482459435095,51.89363621922844,2,228,7.349019852661898,1.3430833082932736,1.1193935186456798,0.009551500378726097
CXR3044_IM-1418,train,98.33543395996094,80.35088385553475,0,255,6.344951623563425,99.38341903686523,79.22914612506968,2,255,6.444147539956036,1.0479850769042969,-1.121737730465071,0.0991959163926115,130.71094621930803,63.03839578440196,0,252,7.6217296002887895,127.62726266043526,65.85490914215514,2,255,7.699428704483472,-3.083683558872764,2.8165133577531734,0.07769910419468218
CXR2970_IM-1362,train,141.8138917937992,71.05958887791901,0,255,7.512742006906916,136.36575341412401,69.12499595397568,3,255,7.502891829725549,-5.448138379675186,-1.9345929239433275,-0.009850177181367492,115.60866572562612,81.4212504911398,0,255,6.895204115780183,111.16684020013417,78.40935193588652,2,255,7.051859574841366,-4.44182552549195,-3.011898555253282,0.1566554590611826
CXR2812_IM-1239,train,84.0306646885016,42.407051295813595,0,255,6.276755233909061,98.3914043719952,46.559460752088135,2,255,6.728552690473977,14.360739683493591,4.15240945627454,0.45179745656491654,174.62383277529761,54.28833492949454,0,255,7.429991489271072,162.7644763764881,58.04752991583374,2,255,7.570484857763553,-11.859356398809524,3.759194986339203,0.14049336849248117
CXR792_IM-2330,train,114.57568672375801,59.62667707852331,0,233,6.574234046833279,116.81957694811699,62.26242498920333,0,246,6.7354270504107525,2.243890224358978,2.635747910680024,0.16119300357747335,97.9615728916266,68.15066521072876,0,253,6.435888538005223,104.85484900841347,70.7014955181242,3,254,6.658807442606133,6.893276116786865,2.5508303073954437,0.22291890460091057
CXR2908_IM-1312,train,88.63119506835938,67.89973602971743,0,254,6.973169175000547,100.3550796508789,68.35638036063239,2,255,6.951076423519418,11.723884582519531,0.4566443309149548,-0.02209275148112866,169.74526134672618,55.77478681841517,0,247,7.485778612196817,165.36992652529761,57.397000127828264,2,248,7.507408072241573,-4.375334821428567,1.622213309413091,0.021629460044755966
